infos
74 000 km,98 LE,1339 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
191 216 km,120 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
278 000 km,201 LE,1796 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
125 311 km,211 LE,1598 cm3,Benzin,Ferdehátú,Használt,Eladó,3 ajtós,4 fő,Tiptronic
91 918 km,174 LE,1995 cm3,Dízel,Kupé,Használt,Eladó,2 ajtós,4 fő,Manuális
186 000 km,179 LE,1968 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Duplakuplung
188 953 km,268 LE,2993 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
226 000 km,17 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
69 875 km,107 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
163 000 km,118 LE,1499 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
93 286 km,148 LE,1997 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
207 000 km,114 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
100 000 km,140 LE,1798 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Automatizált
192 000 km,90 LE,2488 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
291 000 km,134 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
101 230 km,118 LE,1998 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
147 000 km,114 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
92 626 km,138 LE,1997 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
179 000 km,134 LE,2505 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automatizált
20 188 km,110 LE,1496 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
161 500 km,148 LE,1399 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
289 000 km,221 LE,2987 cm3,Dízel,Terepjáró,Használt,Eladó,5 ajtós,5 fő,Tiptronic
177 000 km,179 LE,1798 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
258 900 km,148 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
224 000 km,235 LE,2993 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Tiptronic
70 000 km,148 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
243 000 km,134 LE,2143 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Manuális
12 900 km,44 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,4 fő,Fokozatmentes
188 600 km,201 LE,1796 cm3,Benzin,Kupé,Használt,Eladó,2 ajtós,4 fő,Tiptronic
88 516 km,Egyterű,Használt,Eladó
215 400 km,148 LE,1498 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
248 100 km,272 LE,3498 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
225 100 km,212 LE,2400 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
115 000 km,134 LE,1598 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
86 400 km,118 LE,1586 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
132 000 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
119 000 km,140 LE,1353 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
57 000 km,114 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
204 000 km,162 LE,1598 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
273 000 km,204 LE,2998 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
87 000 km,110 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
110 008 km,114 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
170 000 km,148 LE,2199 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
62 600 km,99 LE,1368 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
224 000 km,170 LE,2982 cm3,Dízel,Terepjáró,Használt,Eladó,5 ajtós,8 fő,Manuális
42 000 km,89 LE,898 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
3 840 km,204 LE,2967 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
138 000 km,148 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
215 000 km,188 LE,1995 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
69 999 km,130 LE,1199 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
102 900 km,138 LE,1685 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Manuális
139 017 km,114 LE,1598 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
150 635 km,236 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
180 000 km,148 LE,1968 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
150 000 km,148 LE,1997 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
40 552 km,138 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
157 600 km,148 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
75 400 km,94 LE,1596 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
103 000 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
147 800 km,148 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
150 000 km,173 LE,2191 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Automata
216 000 km,168 LE,2143 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
51 500 km,132 LE,1600 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
68 600 km,135 LE,1591 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
148 000 km,148 LE,1997 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
9 300 km,83 LE,1197 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
172 000 km,158 LE,1598 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Duplakuplung
65 200 km,110 LE,998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
192 000 km,242 LE,2967 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
152 000 km,201 LE,2143 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
37 400 km,114 LE,999 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
278 000 km,245 LE,2967 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
71 650 km,130 LE,1591 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
180 000 km,150 LE,2268 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Automata
273 000 km,168 LE,2143 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 ajtós,5 fő,Tiptronic
106 500 km,109 LE,1461 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
51 712 km,140 LE,1798 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
143 290 km,98 LE,1798 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Automata
110 300 km,131 LE,1995 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
145 413 km,140 LE,1598 cm3,Dízel,Kisbusz,Használt,Eladó,4 ajtós,6 fő,Manuális
159 000 km,114 LE,1598 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
16 000 km,109 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
198 000 km,168 LE,2143 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
103 131 km,134 LE,1499 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
76 000 km,130 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,Manuális
245 000 km,236 LE,2967 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
20 650 km,91 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
58 200 km,129 LE,1598 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
125 000 km,134 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
55 700 km,114 LE,1461 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
159 000 km,168 LE,1956 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Tiptronic
178 455 km,297 LE,2457 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
182 000 km,204 LE,2967 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
248 700 km,123 LE,1598 cm3,Dízel,Kisbusz,Használt,Eladó,4 ajtós,9 fő,Manuális
96 500 km,184 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
127 250 km,118 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
27 110 km,148 LE,1395 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
70 012 km,148 LE,1498 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
66 400 km,168 LE,1600 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
136 000 km,188 LE,1995 cm3,Dízel,Ferdehátú,Használt,Eladó,4 ajtós,5 fő,Automata
166 000 km,208 LE,1991 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
12 200 km,83 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,4 fő,Fokozatmentes
118 455 km,148 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
96 640 km,148 LE,1395 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
54 543 km,107 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
122 000 km,179 LE,1598 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
34 250 km,129 LE,1198 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
86 000 km,168 LE,2143 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
185 600 km,262 LE,2987 cm3,Dízel,Kupé,Használt,Eladó,4 ajtós,4 fő,Tiptronic
21 780 km,114 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
11 500 km,109 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
227 500 km,242 LE,2967 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
180 317 km,119 LE,1998 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
25 900 km,138 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
17 200 km,132 LE,1591 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
105 000 km,188 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
16 000 km,94 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
208 000 km,306 LE,2995 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
167 825 km,188 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
166 000 km,188 LE,2298 cm3,Dízel,Pickup,Használt,Eladó,4 ajtós,5 fő,Manuális
101 000 km,118 LE,1560 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
46 619 km,118 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
219 000 km,268 LE,2967 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
48 300 km,179 LE,Elektr.,Egyterű,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
50 696 km,168 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,4 fő,Fokozatmentes
200 500 km,376 LE,2993 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
80 300 km,197 LE,2494 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
80 000 km,134 LE,2143 cm3,Dízel,Kombi,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
26 400 km,128 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
88 900 km,256 LE,1998 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Tiptronic
13 600 km,247 LE,2000 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
75 200 km,160 LE,1998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
43 000 km,177 LE,1998 cm3,Hibrid,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
145 610 km,181 LE,1998 cm3,Hibrid,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
89 000 km,181 LE,1995 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 ajtós,5 fő,Automata
256 000 km,188 LE,1969 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
94 706 km,197 LE,2199 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Tiptronic
175 000 km,255 LE,2987 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
7 584 km,129 LE,1199 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
31 000 km,148 LE,1499 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
21 190 km,128 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
57 300 km,231 LE,2987 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
75 532 km,197 LE,2199 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Manuális
111 825 km,197 LE,2199 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Tiptronic
34 500 km,184 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,4 fő,Fokozatmentes
27 300 km,114 LE,1461 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
82 000 km,190 LE,2400 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
136 000 km,192 LE,1950 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
218 706 km,181 LE,1998 cm3,Hibrid,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
145 000 km,192 LE,1950 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
75 000 km,174 LE,2143 cm3,Dízel,Kupé,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
36 000 km,148 LE,1968 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
48 000 km,161 LE,1950 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
55 000 km,150 LE,5700 cm3,Benzin,Kupé,Használt,Eladó,3 ajtós,6 fő,Automata
24 050 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
83 000 km,148 LE,1968 cm3,Dízel,Kupé,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
24 500 km,134 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
90 km,92 LE,1490 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
3 602 km,129 LE,1199 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
77 658 km,242 LE,1997 cm3,Benzin,Kupé,Használt,Eladó,2 ajtós,4 fő,Tiptronic
38 000 km,134 LE,1332 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
157 000 km,262 LE,2993 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
54 400 km,148 LE,1498 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
12 500 km,168 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
45 316 km,158 LE,2198 cm3,Dízel,Pickup,Használt,Eladó,4 ajtós,5 fő,Manuális
95 000 km,161 LE,1332 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
124 000 km,259 LE,2967 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
63 500 km,204 LE,1395 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
217 800 km,262 LE,2993 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
24 368 km,97 LE,1798 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
139 665 km,376 LE,1991 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
46 800 km,188 LE,1969 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
25 130 km,192 LE,1998 cm3,Benzin,Ferdehátú,Használt,Eladó,3 ajtós,4 fő,Duplakuplung
197 000 km,188 LE,1968 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
111 000 km,148 LE,1968 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
35 005 km,191 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
39 950 km,181 LE,1991 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
208 500 km,235 LE,1969 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
52 525 km,163 LE,1968 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
27 600 km,184 LE,Elektr.,Nincs adat,Használt,Eladó,4 ajtós,4 fő,Automata
51 000 km,150 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
110 000 km,161 LE,2143 cm3,Dízel,Kisbusz,Használt,Eladó,4 ajtós,8 fő,Tiptronic
141 000 km,204 LE,2143 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
29 600 km,215 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
9 204 km,97 LE,2360 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
29 800 km,148 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
40 000 km,176 LE,2487 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
61 000 km,161 LE,1332 cm3,Benzin,Kombi,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
162 000 km,258 LE,2987 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
41 642 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,7 fő,Manuális
88 000 km,513 LE,Elektr.,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Fokozatmentes
112 000 km,161 LE,2143 cm3,Dízel,Kisbusz,Használt,Eladó,5 ajtós,7 fő,Tiptronic
143 000 km,201 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,4 fő,Duplakuplung
130 000 km,255 LE,2987 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
99 003 km,306 LE,1984 cm3,Benzin,Kupé,Használt,Eladó,3 ajtós,4 fő,Duplakuplung
7 500 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
15 600 km,165 LE,1998 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
73 000 km,283 LE,Elektr.,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Fokozatmentes
69 264 km,148 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
7 737 km,1498 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
22 653 km,134 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
66 500 km,336 LE,2998 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
15 300 km,381 LE,1991 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
84 000 km,148 LE,1950 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
14 200 km,480 LE,1984 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
9 654 km,201 LE,2393 cm3,Dízel,Pickup,Használt,Eladó,4 ajtós,5 fő,Manuális
8 142 km,321 LE,Elektr.,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Fokozatmentes
38 000 km,158 LE,1332 cm3,Hibrid,Egyterű,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
150 000 km,5 LE,3993 cm3,Benzin,Lépcsőshátú,Használt,Eladó,Automata
16 500 km,141 LE,1993 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
53 000 km,208 LE,1991 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
123 000 km,367 LE,2996 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
220 000 km,188 LE,1950 cm3,Dízel,Kupé,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
59 984 km,177 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
96 900 km,270 LE,2993 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
1 200 km,178 LE,1998 cm3,Benzin,Kupé,Használt,Eladó,4 ajtós,5 fő,Duplakuplung
53 000 km,232 LE,1969 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Tiptronic
50 456 km,208 LE,1991 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
65 250 km,201 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
16 300 km,329 LE,2998 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
13 897 km,200 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
33 250 km,195 LE,1991 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
1 530 km,201 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
6 209 km,192 LE,2487 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
10 700 km,221 LE,1991 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
31 000 km,400 LE,2480 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Tiptronic
35 000 km,403 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
68 000 km,395 LE,2993 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
15 500 km,309 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
116 206 km,336 LE,2995 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
3 470 km,306 LE,1969 cm3,Hibrid,Crossover,Használt,Eladó,5 ajtós,7 fő,Tiptronic
46 500 km,329 LE,2998 cm3,Benzin,Nincs adat,Használt,Eladó,5 ajtós,5 fő,Tiptronic
58 000 km,480 LE,2993 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
3 350 km,385 LE,2998 cm3,Benzin,Kupé,Használt,Eladó,5 ajtós,5 fő,Tiptronic
31 000 km,403 LE,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
29 350 km,282 LE,2993 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
11 000 km,408 LE,408 cm3,Elektr.,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
516 km,562 LE,3799 cm3,Benzin,Kupé,Használt,Eladó,2 ajtós,4 fő,Duplakuplung
58 800 km,326 LE,2998 cm3,Benzin,Kupé,Használt,Eladó,4 ajtós,5 fő,Automata
80 000 km,94 LE,1587 cm3,Benzin/Gáz,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
178 500 km,63 LE,1198 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
363 000 km,114 LE,1596 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
170 000 km,93 LE,1328 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
248 995 km,77 LE,1368 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
544 000 km,99 LE,1595 cm3,Benzin/Gáz,Kombi,Használt,Eladó,4 ajtós,5 fő,Manuális
151 300 km,89 LE,1560 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
260 000 km,197 LE,1984 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
259 600 km,105 LE,1598 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
